payment_itemid,payment_name,payment_cate,limit_num,limit_type,money
11,首充6元礼包,首充,1,终身,0.99
12,首充98元礼包,首充,1,终身,14.99
13,首充198元礼包,首充,1,终身,29.99
21,月卡1,月卡,2,月,4.99
22,月卡2,月卡,2,月,4.99
31,4.99-通行证1,battlepass,1,月,4.99
32,14.99-通行证2,battlepass,1,月,14.99
33,9.99-等级基金,battlepass,1,终身,9.99
34,1.99-七日签到,签到,1,周,1.99
1,99.99-6600金币,充值钻石,,,99.99
2,49.99-3200金币,充值钻石,,,49.99
3,19.99-1200金币,充值钻石,,,19.99
4,9.99-600金币,充值钻石,,,9.99
5,4.99-300金币,充值钻石,,,4.99
6,0.99-30金币,充值钻石,,,0.99
100,限时礼包1,限时礼包,2,限时,14.99
101,限时礼包2,限时礼包,1,限时,99.99
103,限时礼包4,限时礼包,3,限时,9.99
